AuthorID,Author,Date,Content,Attachments,Reactions
"458738156695584770","The_Siber#3448","14-Jul-21 10:35 PM","@Alice it broke","",""
"746090211087351900","Alice#1458","14-Jul-21 10:35 PM","i'm making -pixiv to accept illustration ids, sorry","",""
"826187083654758471","SibOwO#5222","14-Jul-21 11:37 PM","@Alice u should make it work with rule34 page","",""
"400578808094130186","GaliGoat#1176","14-Jul-21 11:37 PM","No pls","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:57 AM","SibOwO is right","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:57 AM","I'm drunk enough to send nsfw stuff here","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:57 AM","But also drunk enough to know I shouldn't","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 12:57 AM","Just stfu","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:58 AM","Nah","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:58 AM","Sworry senpai that won't be an owoption","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 12:59 AM","Me estas dando mucho asco","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 12:59 AM","Fuera coñas","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:59 AM","¯\\_(ツ)\_/¯","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:59 AM","Me da igual","",""
"458738156695584770","The_Siber#3448","15-Jul-21 12:59 AM","UwU","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 12:59 AM","/mute siber 30m","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 12:59 AM","","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 01:00 AM","/mute sibowo 30m","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 01:00 AM","","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 01:00 AM","Por si aca","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 01:00 AM","/mute voideon 30m","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 01:00 AM","","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 01:00 AM","Y por si aca","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 01:01 AM","Suficiente uwu","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 01:30 AM","","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 01:30 AM","","",""
"746090211087351900","Alice#1458","15-Jul-21 01:00 PM","2h 60m is 3h, @mariv1k","",""
"323378898794446850","mariv1k#5321","15-Jul-21 01:07 PM","oc","",""
"458738156695584770","The_Siber#3448","15-Jul-21 01:12 PM","Lmfao","",""
"746090211087351900","Alice#1458","15-Jul-21 02:14 PM","-pixiv 91112821","",""
"720561456365436929","Menotbot#7216","15-Jul-21 02:14 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91112821>","https://cdn.discordapp.com/attachments/864630876569600010/865204712302313472/91112821.png",""
"323378898794446850","mariv1k#5321","15-Jul-21 03:23 PM","they cracked herback","",""
"746090211087351900","Alice#1458","15-Jul-21 04:53 PM","-pixiv 1_000_000","",""
"720561456365436929","Menotbot#7216","15-Jul-21 04:53 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=1000000>","https://cdn.discordapp.com/attachments/864630876569600010/865244660771717130/1000000.jpg",""
"458738156695584770","The_Siber#3448","15-Jul-21 05:45 PM","-pixiv","",""
"720561456365436929","Menotbot#7216","15-Jul-21 05:45 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91262409>","https://cdn.discordapp.com/attachments/864630876569600010/865257728280756244/91262409.jpg",""
"458738156695584770","The_Siber#3448","15-Jul-21 05:45 PM","Alice I expected so much worse","",""
"400578808094130186","GaliGoat#1176","15-Jul-21 06:28 PM","-pixiv 1","",""
"720561456365436929","Menotbot#7216","15-Jul-21 06:28 PM","request failed Error occurred at the OAuth process. Please check your Access Token to fix this. Error Message: invalid_grant","",""
"728543517542055957","Landriu#3507","15-Jul-21 07:07 PM","-pivix","",""
"720561456365436929","Menotbot#7216","15-Jul-21 07:07 PM","Command ""pivix"" does not exist! :x:","",""
"458738156695584770","The_Siber#3448","15-Jul-21 07:19 PM","Mwadre qwue nwoob","",""
"728543517542055957","Landriu#3507","15-Jul-21 07:35 PM","-pivix","",""
"720561456365436929","Menotbot#7216","15-Jul-21 07:35 PM","Command ""pivix"" does not exist! :x:","",""
"728543517542055957","Landriu#3507","15-Jul-21 07:36 PM","-pixiv 1","",""
"720561456365436929","Menotbot#7216","15-Jul-21 07:36 PM","request failed Error occurred at the OAuth process. Please check your Access Token to fix this. Error Message: invalid_grant","",""
"728543517542055957","Landriu#3507","15-Jul-21 07:36 PM","-pixiv 3","",""
"720561456365436929","Menotbot#7216","15-Jul-21 07:36 PM","request failed Error occurred at the OAuth process. Please check your Access Token to fix this. Error Message: invalid_grant","",""
"458738156695584770","The_Siber#3448","15-Jul-21 07:39 PM","Nwo pwuede","",""
"458738156695584770","The_Siber#3448","15-Jul-21 07:39 PM","El bwot","",""
"746090211087351900","Alice#1458","15-Jul-21 08:31 PM","i will fix that, *just need to fix my pc real quick first*","",""
"400578808094130186","GaliGoat#1176","15-Jul-21 08:52 PM","-pixiv kirby","",""
"720561456365436929","Menotbot#7216","15-Jul-21 08:52 PM","searching","",""
"458738156695584770","The_Siber#3448","15-Jul-21 08:59 PM","","https://cdn.discordapp.com/attachments/864630876569600010/865306645718761473/IMG_20210703_213602.jpg",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:00 PM","This what u wanted?","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:15 PM","@GaliGoat ?","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:17 PM","/bonk siber","",""
"824989001999712337","LogiCraft Engine#2050","15-Jul-21 09:17 PM","","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:17 PM","No","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:17 PM","Esto es NSFW","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:17 PM","Aquí se puede","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:17 PM","Mmm","",""
"400578808094130186","GaliGoat#1176","15-Jul-21 09:25 PM","WTFF","",""
"400578808094130186","GaliGoat#1176","15-Jul-21 09:28 PM","queria una foto normal","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:41 PM","¯\\_(ツ)\_/¯","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:51 PM","He mandado la foto al disc de la coadrilla y me han baniao","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:51 PM","@GaliGoat ayuda","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:52 PM","No le ayudes","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:52 PM","Por bobo","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:54 PM",":kekw:","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:55 PM","Es la cuarta vez esta semana","",""
"458738156695584770","The_Siber#3448","15-Jul-21 09:55 PM","Es peor que yo","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:57 PM","XDD","",""
"355636164897669122","SISPLAU#7555","15-Jul-21 09:58 PM","2 de iq","",""
"728543517542055957","Landriu#3507","15-Jul-21 11:41 PM","-pivix siber","",""
"728543517542055957","Landriu#3507","15-Jul-21 11:49 PM","asco.","",""
"323378898794446850","mariv1k#5321","16-Jul-21 12:28 AM","","https://cdn.discordapp.com/attachments/864630876569600010/865359126431137862/IMG_20210716_002710.jpg",""
"355636164897669122","SISPLAU#7555","16-Jul-21 12:33 AM","Lmao","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:36 AM","Que has enviado","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:38 AM","Te banean por pesado con los uwu y tu cambio de personalidad en ese server tb (no necesario). Tb seguramente por la foto","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:39 AM","Aquí tienes mod y el server así q no te pueden banear por ser pesado pero ahí si","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:39 AM","Y ya van 4","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:39 AM","Xd","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 12:39 AM",":kekw:","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 12:39 AM","Nivel de pesado over 9000","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:40 AM","Yes","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:40 AM","Pero ahí tampoco spameo mucho","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:40 AM","Spamea 1000% más aquí","",""
"458738156695584770","The_Siber#3448","16-Jul-21 12:41 AM","/mute Gali 1h","",""
"824989001999712337","LogiCraft Engine#2050","16-Jul-21 12:41 AM","","",""
"458738156695584770","The_Siber#3448","16-Jul-21 12:41 AM","UwU","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 12:41 AM","/unmute gali","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 12:41 AM","Ammm","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 12:46 AM","Estoy muy cansado he jugado a pádel 2 h y andado 8km","",""
"458738156695584770","The_Siber#3448","16-Jul-21 01:13 AM","Si, hay una insta story que das miedo loco","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 01:19 AM","Que rule","",""
"458738156695584770","The_Siber#3448","16-Jul-21 01:23 AM","No","",""
"458738156695584770","The_Siber#3448","16-Jul-21 01:23 AM","Hay caras","",""
"458738156695584770","The_Siber#3448","16-Jul-21 01:24 AM","Y no solo de Gali","",""
"458738156695584770","The_Siber#3448","16-Jul-21 01:24 AM","Pero da miedo XD","",""
"355636164897669122","SISPLAU#7555","16-Jul-21 01:24 AM","Vaya","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:12 AM","Lo de la personalidad es necesario por consistencia","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:13 AM","Mi forma de hablar en discord se dicta según mi icono, que normalmente está linkeado a mi estado emocional del momento","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:13 AM","Ahora","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:13 AM","Si por factores externos ese logo cambiara","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:13 AM","Pues necesito mantener consistencia","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:13 AM","Por tanto nace furrywaifuber","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:15 AM","Piénsatelo mejor la siguiente vez que me hagas cambiar de logo","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:15 AM","Igual puedes sacar beneficio","",""
"458738156695584770","The_Siber#3448","16-Jul-21 02:15 AM","¯\\_(ツ)\_/¯","",""
"400578808094130186","GaliGoat#1176","16-Jul-21 09:02 AM","Es a ti al que han baneado","",""
"458738156695584770","The_Siber#3448","29-Jul-21 08:21 PM","The fact that this channel is not used pleases me greatly","",""
"400578808094130186","GaliGoat#1176","29-Jul-21 08:24 PM","Moans","",""
"400578808094130186","GaliGoat#1176","07-Aug-21 12:20 AM","Why hasn't this been deleted already @SISPLAU @The_Siber","",""
"458738156695584770","The_Siber#3448","07-Aug-21 12:50 AM","Yes","",""
"746090211087351900","Alice#1458","07-Aug-21 11:57 AM","-pixiv galigoat","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:57 AM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=34368580>","https://cdn.discordapp.com/attachments/864630876569600010/873505136385875968/34368580.jpg",""
"746090211087351900","Alice#1458","07-Aug-21 11:57 AM","da hell is dat","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:57 AM","dafuk","",""
"746090211087351900","Alice#1458","07-Aug-21 11:58 AM","well, dat's pixiv, xD","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:58 AM","XD","",""
"746090211087351900","Alice#1458","07-Aug-21 11:58 AM","""the best platform for the worst porn""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 01:54 PM","-pixiv death","",""
"458738156695584770","The_Siber#3448","07-Aug-21 01:54 PM","Oman","",""
"458738156695584770","The_Siber#3448","07-Aug-21 01:54 PM","What did I do","",""
"720561456365436929","Menotbot#7216","07-Aug-21 01:55 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91642737>","https://cdn.discordapp.com/attachments/864630876569600010/873534840941711400/91642737.jpg",""
"458738156695584770","The_Siber#3448","07-Aug-21 01:55 PM","Well time to delete this channel","",""
"400578808094130186","GaliGoat#1176","07-Aug-21 04:27 PM","Pero borralo joputa","",""
"720561456365436929","Menotbot#7216","07-Aug-21 04:36 PM","Command ""pivix"" does not exist! :x:","",""
"728543517542055957","Landriu#3507","07-Aug-21 04:36 PM","-pixiv death","",""
"720561456365436929","Menotbot#7216","07-Aug-21 04:36 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91635329>","https://cdn.discordapp.com/attachments/864630876569600010/873575377199575080/91635329.png",""
"728543517542055957","Landriu#3507","07-Aug-21 04:36 PM","watafak","",""
"728543517542055957","Landriu#3507","07-Aug-21 04:36 PM","-pixiv siberiano","",""
"720561456365436929","Menotbot#7216","07-Aug-21 04:36 PM","nothing found for ""siberiano""","",""
"728543517542055957","Landriu#3507","07-Aug-21 04:37 PM","-pixiv a","",""
"720561456365436929","Menotbot#7216","07-Aug-21 04:37 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91799018>","https://cdn.discordapp.com/attachments/864630876569600010/873575510280646656/91799018.jpg",""
"728543517542055957","Landriu#3507","07-Aug-21 04:37 PM","re turbio","",""
"728543517542055957","Landriu#3507","07-Aug-21 04:37 PM","komo se borra","",""
"458738156695584770","The_Siber#3448","07-Aug-21 04:49 PM","No puedes","",""
"458738156695584770","The_Siber#3448","07-Aug-21 04:49 PM","Sólo los admins","",""
"458738156695584770","The_Siber#3448","07-Aug-21 04:49 PM","Y supongo que Alice","",""
"400578808094130186","GaliGoat#1176","07-Aug-21 05:44 PM","Bruh","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 06:27 PM","porque es medio mod :kekw:","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:08 PM","-pixiv a","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:08 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91805708>","https://cdn.discordapp.com/attachments/864630876569600010/873673925018652752/91805708.png",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:08 PM","Lmao","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:08 PM","No","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:08 PM","-pixiv sisplau","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:08 PM","nothing found for ""sisplau""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:08 PM","Meh","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:09 PM","-pixiv sisplau","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:09 PM","nothing found for ""sisplau""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:09 PM","Sadge","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:09 PM","-pixiv siber","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:09 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=85852142>","https://cdn.discordapp.com/attachments/864630876569600010/873674261775147038/85852142.jpg",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:09 PM","Xdddd","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:09 PM","Wat","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:09 PM","-pixiv siber","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:10 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=87540640>","https://cdn.discordapp.com/attachments/864630876569600010/873674366397874196/87540640.jpg",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:10 PM","This is weird xd","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:10 PM","-pixiv Darkspirit","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:10 PM","nothing found for ""Darkspirit""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:10 PM","Oke","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:10 PM","Como en una de esas salga una fotopolla de ciber me voy","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:10 PM","-pixiv Dark Spirit","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:10 PM",":monkaW:","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:11 PM","XDD","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:11 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=83789965>","https://cdn.discordapp.com/attachments/864630876569600010/873674692525973554/83789965.jpg",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:11 PM",":kekw:","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:11 PM","Why is it all gay stuff","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:11 PM","-pixiv marivik","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:11 PM","nothing found for ""marivik""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:12 PM","This is like playing Russian roulette","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:12 PM","Lmao","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:12 PM","-pixiv","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:12 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91720404>","https://cdn.discordapp.com/attachments/864630876569600010/873675018238844978/91720404.jpg",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:12 PM","-pixiv ciber mother","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:12 PM","nothing found for ""ciber mother""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:13 PM","Alta waifu","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:13 PM","Will it be lewd stuff, will it be eye-hurting stuff? U never know","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:13 PM","-pixiv siber mother","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:13 PM","nothing found for ""siber mother""","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM","-pixiv sispi","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM",":monkaW:","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:14 PM","Bruh","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:14 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=88132425>","https://cdn.discordapp.com/attachments/864630876569600010/873675426533367808/88132425.png",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:14 PM","XDDDDDD","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM","Dafuk","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM","-pixiv sispi","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:14 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=66421472>","https://cdn.discordapp.com/attachments/864630876569600010/873675524885594173/66421472.png",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM","Ale Sispi ya vas haciendo nueva skin","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:14 PM","Este es tu nuevo yo","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:15 PM","-pixiv dark","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:15 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91799928>","https://cdn.discordapp.com/attachments/864630876569600010/873675680506867812/91799928.png",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:15 PM",":monkaW:","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:15 PM","Diu","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:15 PM","Leeeewd","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:15 PM","We got bullet in Russian roulette","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:15 PM","This is funny xd","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:15 PM","-pixiv mario","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:16 PM","At least it's not giant dick","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:16 PM","No cantes Victoria tan pronto","",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:16 PM","XD","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:16 PM","<https://www.pixiv.net/member_illust.php?mode=medium&illust_id=91801308>","https://cdn.discordapp.com/attachments/864630876569600010/873676009914904636/91801308.jpg",""
"458738156695584770","The_Siber#3448","07-Aug-21 11:16 PM","-pixiv senpai sispi","",""
"720561456365436929","Menotbot#7216","07-Aug-21 11:16 PM","nothing found for ""senpai sispi""","",""
"355636164897669122","SISPLAU#7555","07-Aug-21 11:16 PM","Bruh mario","",""
